ZCTA,Year,CustomerClass,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,AnnualTotalAverage,anyNull?
90808,2015,residential,570.2560005486216,470.017672443318,467.0041124057574,474.83034123612435,461.02927496580025,452.31372549019613,568.6580083613186,651.470539873938,745.608962850435,765.7186173853523,622.7655790409741,515.0520489548954,6764.7248835567325,False
90808,2016,residential,588.9514450075333,480.8398410741197,453.2028408701023,447.5773231148214,428.7241757488519,446.7640526460104,602.3171331058021,743.332004125129,659.8508741858074,597.1248802518134,493.2251592138602,524.0954282566786,6466.00515760053,False
90808,2017,residential,551.3714579759862,503.63048245614027,477.2699559592623,418.5053689898092,457.01111873713114,459.43888888888887,607.5968084377782,724.5799807771523,730.9779442077779,559.4811437191443,525.4363461670441,496.64470248728867,6511.944198803403,False
90808,2018,residential,570.5997525847201,539.1877696625425,596.1918665038887,441.1967089475489,418.5301948943178,440.55840944990035,568.9774780941949,863.584326620085,789.7126484112277,574.8435784851811,453.7702089634314,488.9702622702554,5040.143816136142,True
90810,2014,residential,430.1706624109233,379.6974409946697,381.43522393105195,355.98537132964435,360.5477268744623,415.8929791170805,538.2229657028086,481.5129208481516,416.06501980879983,456.0132684652808,385.465983019076,437.5562935901694,1279.0355450745262,True
90810,2015,residential,474.63015820334107,384.5599030089276,375.7396226415094,380.41722879575366,363.65830136986295,373.3777777777778,446.99012508229106,461.9253339172323,518.525373785878,509.5977751117897,408.4442137471314,471.43382997370725,5169.299643415202,False
90810,2016,residential,496.1754481853957,402.4097252507632,381.78953131844077,353.4983098898702,338.41714098073555,399.0657534246576,462.85401858939315,481.1570021881838,450.02535118525014,426.37400414711334,404.96357869408286,437.20219418540864,5033.932058039294,False
90810,2017,residential,480.71981627296583,436.56377383300463,373.2863891024937,351.02594133099825,354.66198727791186,392.88301141352076,458.00749023013464,475.8975356679637,488.40819193774985,406.0849229442828,398.7828904731043,400.6871092907954,5017.009059774926,False
90810,2018,residential,433.4730097169186,409.6099661092523,452.91481738561913,353.8953313253012,336.9381554762677,375.70928973581636,488.6918930573523,579.4688276607241,499.058149589278,392.953912574204,380.42917205692106,421.7498649378714,3828.894596413736,True
90813,2014,residential,289.05369725504556,255.13815503519058,256.3058603825817,239.20480112437136,242.27048145466298,279.4597906850538,361.65957323086354,323.55318995296517,279.57539363608043,310.9638324873096,260.23351158645283,288.2521384928717,859.4494825666341,True
90813,2015,residential,329.46789621398705,265.0178398954605,255.8630395100984,258.5609282121628,247.6580086580087,260.71525190577177,299.73275960332836,318.93917874119467,362.88276139102487,351.0115152206134,275.93710799407,303.5830080367394,3529.36929538246,False
90813,2016,residential,361.1006028207461,272.2438553669751,247.98621675722046,253.26296317377202,236.4003992015968,265.67806414662084,314.57728921124215,338.47470594952614,305.0521397230612,305.2675,265.70301716762674,297.6655229531472,3463.412276471535,False
90813,2017,residential,337.8081074738941,291.00005836008165,264.91218564108607,244.76251991805145,241.6028997417234,261.76330491032047,315.488676161569,323.5279896725736,338.36050798852926,271.15242265032106,266.8760626135897,268.9150356633381,3426.169770795078,False
90813,2018,residential,289.5178961178089,273.579699216528,302.50313655214444,243.3228503184713,229.06996470454285,250.46096823858127,323.7608165579813,380.44946566621184,329.31000170580535,265.05399580284734,249.637223076485,286.2646587265231,2557.3299447974496,True
90814,2014,residential,382.00870887421195,337.18647474536107,338.7296953176578,316.12921094521204,320.180764673523,369.32955653447,477.9634646915387,427.6026825458894,369.4823355318781,422.2344011725293,338.48456725755995,375.1156197301855,1135.8345881602747,True
90814,2015,residential,432.06841994970665,343.53866140095613,356.6044579960046,330.86911595866815,311.92080550918195,321.89612159329135,346.693288730922,379.97304920087754,448.9796713713925,460.8111507021589,391.57790309106105,388.45031645569617,4513.382961959917,False
90814,2016,residential,452.1997482165338,370.4019269033408,330.9139603542809,318.2367316970841,304.04489115717115,315.4902641827176,367.9799687010954,421.5428421052632,395.9298668623547,378.64258078008993,339.27326732673265,377.3070866141732,4371.963134900838,False
90814,2017,residential,403.73508753538107,401.2726988429063,360.9666140073723,305.698248905566,309.26013548723296,309.5357892527288,358.92095683827347,403.5609017847824,420.7052035249685,336.71442045692726,355.1592670157068,347.8554014291719,4313.384725081018,False
90814,2018,residential,358.2155976895349,338.49553614707804,374.28201612411436,320.34718596637776,295.06321959388737,299.2160946002512,351.9226364014994,460.1201542309295,427.06181476454003,339.4918015665796,314.35671532080227,356.5614788437369,3164.1411012886047,True
90815,2014,residential,610.283279011101,529.1262894764578,555.8705267230546,537.550442283411,643.5609625366332,560.305833259995,769.3277927031199,805.2160277336064,957.5335061144835,636.8727039177908,522.2854852158297,483.076635272868,1642.2348244064885,True
90815,2015,residential,545.4435395960244,455.43309610822587,441.88835982240533,443.4039396265029,443.39676395939085,413.62644564379343,505.4316179287448,571.1425660617638,636.1197829176896,725.0129495480479,595.4711088308858,489.3377615197022,6265.707931563177,False
90815,2016,residential,562.1334827144686,470.0391000576886,442.2162422839506,427.3275089605735,402.0286697247707,419.82715257282183,517.2495711290425,645.0420803176838,585.8711877493245,570.1700436009232,470.1229592492608,495.86950336264886,6007.897501723158,False
90815,2017,residential,530.651621187801,474.8060256410257,466.8409544022123,401.0111046922139,417.3358423167698,433.19056797738364,489.482984542968,626.2363868496649,627.4744422297948,561.6641240946093,483.1274503502796,462.9845460399228,5974.806050324647,False
90815,2018,residential,446.9361189834966,400.7326916753379,413.40320895341415,414.901026957638,384.7899256600872,415.25275782452536,451.2707470861728,731.4300979519145,723.0540296582851,543.8326580487492,425.61212903225805,461.5193688158831,4551.662741035513,True
91001,2014,residential,623.6999428424532,550.5193471784927,553.0389404766959,516.1394654546547,522.7543770262199,602.9988792125354,780.3638469065742,698.1405461909735,603.2483192115129,796.3998093876578,492.86322549952433,565.1972202252576,1854.4602551124399,True
91001,2015,residential,670.957005483589,504.6188323020784,542.3286863697921,496.99944338422387,496.8087288337706,540.0420174741859,729.5331533391568,729.5131547571734,955.5855516422313,765.4597336715283,545.5079327304459,590.82066772655,7568.174907714725,False
91001,2016,residential,679.5266417851187,544.9426073131956,515.0715762684905,490.9622118355383,470.2551214864221,544.5939138725569,784.5900808112817,890.5232345698627,795.1785147572199,648.5675225867808,535.0907142857143,571.0574758521593,7470.35961542434,False
91001,2017,residential,626.3541401273885,616.0713603818616,544.3902672516954,466.7628562330839,512.9692735212386,533.6813151819123,913.2801395939086,913.8075699745548,924.3671097667757,513.7467599586547,590.9513960703206,526.6400638467677,7683.022251908162,False
91001,2018,residential,657.6157764612811,621.4134902773429,687.1106680906651,499.6271779775639,501.55735621226563,512.7445081184336,774.8918683062277,1094.7339631629088,785.5140335533116,586.5690972775037,472.22499203568015,580.8988791032826,5808.761875747176,True
91006,2014,residential,641.6955277681486,566.4034558417693,568.9957468461314,531.031613018052,537.8373843200503,620.397177329278,802.8796480399678,718.2839623211631,620.6538144087378,777.9681260304085,545.6642529789184,584.3345300561539,1907.9669090654806,True
91006,2015,residential,637.0444322041678,529.8640732265446,523.8840776699029,525.1085860899843,523.0126315789473,581.1227230910764,793.4009706070873,875.3605099046222,1011.2631383127153,854.1388965138623,597.4282844882681,580.2219568213138,8031.850280508493,False
91006,2016,residential,653.0308579800385,535.1820348304308,497.88295142071496,510.7575840643275,475.800933125972,594.3216937036018,879.2414638576099,977.1199049533907,794.3772930546683,687.8858393361903,524.87265917603,589.6364431486879,7720.109658651662,False
91006,2017,residential,632.479721227374,574.1498163541465,532.6982265723423,495.57095920416174,536.2871765160294,609.2515004840271,957.8047513705876,959.1544699748987,990.4563576543447,600.8404050144647,565.9285714285714,554.6284068044631,8009.250362605411,False
91006,2018,residential,702.362968272867,663.697312592826,733.8648275274865,505.04947608200456,494.58469945355193,558.6225213752956,896.846181752222,1166.1126453488373,885.6023844193666,628.9012817016635,493.48504409491767,574.8124257651896,6204.016659993051,True
91007,2014,residential,538.3419540814359,475.17666871835627,477.351436882457,445.50193021517396,451.21154180385395,520.4739853987625,673.5652344677377,602.5948056802475,520.6892876735449,652.9152009516528,453.4189840250191,494.329353573256,1600.6635385499274,True
91007,2015,residential,545.669607261006,443.09434760534776,439.2406385327332,436.16127670353796,430.33727510769484,474.6456906030618,649.1309874568566,706.7333333333332,840.8401467952548,701.7267520215635,500.47113202790155,498.4010487144791,6666.45223616277,False
91007,2016,residential,566.1296218310453,474.5843084434717,421.51151371486617,422.17161855062704,409.70631782619665,486.08855839107656,709.1695199731455,819.6416863805341,663.548577201549,564.8678595430108,449.30728510209224,499.99517807292114,6486.722045030536,False
91007,2017,residential,543.0767736486487,508.6324930444313,455.6452268111036,408.04583618917053,446.93037761294676,501.79922290734015,802.8692294779253,780.0172733400742,819.7985175202158,483.9836689795228,473.6209868198716,462.89033898305087,6687.3099453343,False
91007,2018,residential,584.7664320024185,552.5745617951221,610.9939392456671,431.56074529972176,412.32707051984164,454.5271259147112,743.594251617783,952.4440424099631,734.5900396056289,523.7254802831143,426.4694653264634,486.04077325679566,5165.278994234022,True
91008,2014,residential,1277.8775785289658,1127.9403475646984,1133.102656491828,1057.500578391162,1071.053645500213,1235.4638740418136,1598.8609178186457,1430.3963963401632,1235.9749431633354,1416.0827740492168,1144.8404494382025,1238.6172566371679,3799.540480124588,True
91008,2015,residential,1259.4712389380534,1137.231625835189,1079.4350797266516,1110.1531531531532,1142.3340807174886,1248.2995495495495,1526.7101123595505,1714.7628635346755,1815.7006802721091,1591.97533632287,1166.2607709750564,1186.002267573696,15978.336758958045,False
91008,2016,residential,1326.6289592760181,1088.7011235955056,1004.9031531531532,1090.4933035714287,980.171875,1240.8058690744922,1751.7280898876404,1768.213963963964,1470.2528216704288,1437.0404494382026,1134.25,1215.3090909090906,15508.498699539925,False
91008,2017,residential,1355.215909090909,1112.4149659863942,1076.8013698630136,1097.0608108108106,1102.2933025404157,1278.146453089245,1843.0688073394492,1642.255707762557,1825.319540229885,1291.8299319727894,1238.1187214611873,1262.890660592255,16125.416180738908,False
91008,2018,residential,1445.4883813028794,1365.913064030111,1510.3203465386955,1175.4816513761466,1107.070776255708,1258.486301369863,1894.206349206349,2059.1272727272726,1611.7460317460318,1298.9545454545455,1093.1340909090911,1269.8835616438355,12768.090580688846,True
91010,2014,residential,500.89243397034505,442.12121376713895,444.14469514506044,414.51078533293963,419.82321031486214,484.2674426321885,626.7089666195972,560.6755643447533,484.4677674993802,600.610533159948,435.17560912389837,453.5279446330633,1489.3140869169101,True
91010,2015,residential,493.32439468888316,415.0042718446602,401.11005719068214,416.8714415702587,422.41770025839793,481.14278317152105,638.3878366189924,726.2173800928314,795.3610608020697,692.8576227390181,472.7002320783909,454.9656646799689,6410.360445735675,False
91010,2016,residential,534.3470284237727,416.8827017272493,383.53234798392333,410.52821174951583,377.1267605633803,491.62509692426977,734.7297192892095,793.7441950464397,631.8033613445377,577.2633277397703,437.4437411187185,461.60342904934487,6250.62992096013,False
91010,2017,residential,514.3417071478141,429.7920943134536,407.58743016759774,401.52849205323685,423.54986111111117,510.2530237731128,777.8892733564014,750.7291666666665,764.4367194004996,536.5389204939642,459.6673593793295,429.7738387889766,6406.087886652163,False
91010,2018,residential,555.6517975822335,525.0627118049156,580.5734769883317,394.30381523542167,379.59114749904063,455.2476946721312,744.7714067278287,899.3295483541721,692.981134480561,512.7411238825032,396.57389635316696,432.56781402517333,4908.107581229998,True
91011,2014,residential,1034.234008011255,912.8842121186051,917.0622613637006,855.8746784826858,866.8436814236209,999.9070143121804,1294.01780191783,1157.673178470444,1000.3206416226546,1305.8248587570622,842.5948580307953,926.6901727555933,3075.109889543451,True
91011,2015,residential,1060.8585572842999,825.6184359119142,884.5473758865248,809.7901514079524,804.4392035023303,877.001839535871,1164.8187966746516,1119.5588359937844,1486.310808834284,1239.2933446375582,919.893220338983,962.0808667327574,12154.211436740909,False
91011,2016,residential,1035.258119175374,875.7793201133145,856.0726193840068,796.7506350550382,770.0176453980803,897.1922642574817,1205.2694147439504,1367.3109790605547,1287.781656302996,1022.4015803584027,885.0028260562385,922.043422733078,11920.880482638513,False
91011,2017,residential,970.4485294117646,958.9818953323904,858.1316087079447,751.5243350311263,848.0190543401552,865.8702236060005,1367.7863572433193,1442.1198247845132,1459.5401273885348,846.408725116476,968.6087018140587,870.4701450099518,12207.909527786233,False
91011,2018,residential,1033.6111656638893,976.7100258773181,1079.9699216569834,803.8027632877486,814.7821110640103,821.2835799859056,1144.1392245012646,1669.4207927775424,1235.156108597285,945.2378929481732,770.0921835174173,926.0383468257351,9129.953003505085,True
91016,2014,residential,490.74262301146786,433.162310744636,435.14478940007285,406.11136496598283,411.31614186691456,474.45451142599137,614.0096780977051,549.3143406539639,474.65077701938606,616.1349929423843,408.5947983896735,434.4056476049256,1459.135438936983,True
91016,2015,residential,478.0820986466552,390.0697852760736,393.10092291348514,402.31620654396727,401.97739030465607,453.5707674508292,646.8974210931485,715.87640161466,809.0833387086369,692.6813882142401,457.35471312783204,435.9541881443299,6276.964622038515,False
91016,2016,residential,508.0326830828269,401.7292906032112,367.96533316182143,391.2657119110031,368.39204400102335,458.0586611899108,721.8315936863544,794.2104385739932,633.8512,559.4774601956647,419.91883927999487,431.58863454884215,6056.321890234646,False
91016,2017,residential,474.83952658026976,418.1377103266249,391.8875563212298,378.8197600204238,406.910896970497,475.0439822481288,790.5498417721519,753.3398982221927,778.7661747265779,459.841052631579,443.30857740585776,405.90449545367835,6177.349472679211,False
91016,2018,residential,541.5966213447035,511.7812845112671,565.8879084840762,377.30376463144574,376.8770341290445,430.7234015588366,728.8392353494203,903.0147132481843,688.8396989651927,492.209594696022,379.60959979895716,406.5402754197322,4783.957317796835,True
91020,2014,residential,443.51405722535185,391.47521504561206,393.26690199230495,367.02762449305254,371.73149901310023,428.79349676234693,554.9180175906215,496.4488929461001,428.970873956702,589.7220472440945,372.74618096357233,356.24151539068674,1318.7097435983533,True
91020,2015,residential,410.89502546024283,318.240234375,337.86221871298864,329.2701104100946,322.6208236208236,323.95450980392155,489.4604851330204,461.617946708464,572.7438735177866,605.6343959071232,422.63389697208015,374.744571654165,4969.678092275711,False
91020,2016,residential,410.48098784790284,356.8433070866142,338.05870764381405,306.6602513747054,297.75883739198736,346.07701468836837,485.0160344153305,593.2426761678544,559.756203229618,450.7903415783274,337.8880980624753,380.0245739199366,4862.597033406934,False
91020,2017,residential,388.5925779707856,379.2188354826104,350.38974358974366,295.33228222309816,329.65909090909093,342.6607634789453,507.09458933437134,664.0716264345073,639.9843932891142,374.627397260274,387.06355433503336,337.62130177514786,4996.316156082723,False
91020,2018,residential,420.2996199658977,397.161782235051,439.15058459675504,307.8033109972408,313.14325068870517,309.7085466719181,387.69000388953714,755.9805295950156,584.0301134141573,424.54340210198524,291.89028213166137,337.7437694704049,3712.5332089606263,True
91024,2014,residential,631.8554319664728,557.7179281628278,560.2704676172336,522.8884957300287,529.5899037651536,610.8836816045344,790.5678703945678,707.2694192922747,611.1363832764079,819.1626115166263,561.154952400243,498.3915798078888,1878.709143724758,True
91024,2015,residential,592.2793967801099,460.8219650832318,476.5562805872757,474.95921266233773,485.17159160383125,463.1254830181005,719.9030093533956,704.070211038961,893.0469743589744,862.1593730917972,617.2341849148419,506.4944852941177,7255.822167786976,False
91024,2016,residential,586.7300364815567,499.4763355677432,469.889500509684,459.9061993517018,438.1019870235199,471.92877435064935,745.5981459089078,870.9882209585702,780.8423295454545,680.7882828282828,503.59023698602385,526.6154786150713,7034.455528127164,False
91024,2017,residential,550.7035155456208,517.8022736500203,504.23840520748575,433.95425899573087,475.5775879601383,516.6168091168091,749.4150372908687,917.9254973609419,883.7127464931897,641.7591878172589,564.1252533441427,491.064824222719,7246.895397004927,False
91024,2018,residential,622.296701254577,588.0387590388838,650.2074881027808,441.4554857026972,434.059419995944,478.3556732532084,613.5394869723289,1064.2979971677119,874.2046653144015,655.3455762987013,444.05045778229913,491.4774811493784,5496.78624363667,True
91030,2014,residential,432.68885177465984,381.92016360432405,383.66811940205946,358.06928512028725,362.6583483795322,418.3275879083813,541.373685791332,484.3316642487028,418.5006357144343,465.5069958847737,380.0215591740198,440.99437580674896,1286.5229308655425,True
91030,2015,residential,474.9604540461369,385.18685625740585,382.30147135552534,373.73124771313576,376.0726063587501,436.8276431718062,550.7056731120031,608.8143963553531,699.4525870005524,559.1611755042438,395.96997816593887,470.1193332722777,5713.30342231313,False
91030,2016,residential,502.2628129267183,394.94020054694624,368.90879897238284,356.89707090062967,335.540528191538,480.7956713132795,630.01060551124,613.9100722715214,501.4453082129138,468.9626142595978,391.82970351390924,457.4072407659308,5502.910627386606,False
91030,2017,residential,508.41874935186144,428.4120873434751,380.4989559406974,348.4798108747045,379.9326963024512,476.90613605583917,675.7980265186554,587.8507679535078,654.4962647852251,422.5433676119248,404.40483352349344,413.3506874427131,5681.092383704548,False
91030,2018,residential,494.2720258334137,467.06194667712435,516.4407455618871,358.76975600874,352.38462944347987,416.52663316582914,724.9502717391306,763.3864729913754,535.7547857793984,391.8890003648304,376.33558702603926,445.9390266299357,4365.936163148758,True
91104,2014,residential,493.10581313517287,435.24822064264174,437.24024600089047,408.06700998601923,413.29685069186945,476.7392655169825,616.9664655033629,551.9595851543843,476.93647623495,630.3057989153108,396.96825396825403,438.8879093198992,1466.161962203464,True
91104,2015,residential,526.1827643630309,400.93796835970033,428.0896147403685,408.89991694352165,401.2964034725093,462.70949026108576,658.8831814415908,691.8063715349608,851.5610269360269,695.8903252710593,436.110278818144,471.2346041055719,6433.601946247571,False
91104,2016,residential,540.3373443983403,432.5683242791475,404.9084065244667,396.45892116182574,374.8478802992519,480.6207759699624,701.2581848321591,828.9379941739493,665.0608840700584,542.0681912681913,432.012098456404,464.20343239849313,6263.282437832248,False
91104,2017,residential,506.1486880466472,470.14983305509196,436.3071129707113,377.53400503778334,427.0568700705687,495.23642439431916,819.751966873706,789.8850814876723,811.6977130977132,439.46160267111856,473.13319415448854,433.0775646371977,6479.4400564970165,False
91104,2018,residential,566.9614767691465,535.7497839053983,592.3904094588811,399.21184320266883,407.16001662510394,443.4979270315091,730.4108849189862,986.9280066583436,698.7857438872772,480.4398668331253,396.9874371859297,464.58496868475993,5008.006695027703,True
91107,2014,residential,667.8690431543204,589.5059537161377,592.2039792403025,552.6913620616723,559.774727568678,645.7019743298772,835.6275509189339,747.5813713351247,645.9690791378114,794.9106175514627,558.4584233261339,632.4201360544217,1985.789176932018,True
91107,2015,residential,686.4507996747086,565.407256972651,564.1375848032566,544.2630723381196,554.0604914933838,631.7185044703333,810.7320703653586,912.8315732466828,1043.7949277338423,865.7460789616008,611.6001082251082,645.8746260538483,8436.617094338893,False
91107,2016,residential,721.5311147186148,580.5911437109481,529.9193592180288,547.447539210384,505.0691619202604,653.3644044698829,925.0124357934576,1004.0989399293286,823.5688297583491,717.4784482758621,569.2260681449433,635.3390476190476,8212.646492769109,False
91107,2017,residential,704.4288047917232,627.8480325644505,556.9681112019623,534.1563626282231,572.2199023861173,650.624556616644,1032.8619201725999,974.5490622451754,999.1319880010907,616.8158609451385,601.5058567147917,593.5318567131528,8464.642314981069,False
91107,2018,residential,730.5618123339016,690.343787231936,763.3284250804913,543.1658523344191,528.9560856600705,577.6568707482993,966.0335679480237,1207.020844612886,850.4244233378563,637.024383635871,528.1630375612411,614.6537728139472,6453.098838652613,True
91108,2014,residential,871.1039616062757,768.8947061347134,772.4137503945201,720.8773036756028,730.1161624277852,842.191375122297,1089.9119782448693,975.0730339549602,842.5397608705819,916.9179521573888,756.9541387024608,916.1997752808987,2590.071866140748,True
91108,2015,residential,928.6245245021255,824.7903334079213,758.4520978236483,739.7364185110664,791.2386160714287,863.7753914988814,1058.509825815096,1243.2928139691066,1370.2121896162528,1084.385407341092,813.5015659955258,894.085092052088,11370.604276604234,False
91108,2016,residential,988.5928986154534,803.1687584043029,722.9510552312528,769.3421875,701.6436704621567,922.6875279392044,1252.4931049822067,1272.6558731576595,998.1874019278188,933.5934704830054,762.2581728616211,886.8173794976237,11014.391501062308,False
91108,2017,residential,991.49876709258,828.0983422939069,745.1507775524002,772.0743763114946,767.3401877514528,904.7643226241294,1382.4795713328867,1184.7548098434006,1266.0096412556054,818.4893569347972,780.1173835125447,836.8554783777727,11277.633014882971,False
91108,2018,residential,985.0180771281717,930.7920265969067,1029.1973722086786,765.0256581883087,724.5614662494412,806.8462739848281,1382.9010695187167,1520.8110095832403,1041.4086237712243,833.9445933869526,744.019235070454,881.209239739852,8700.727169493019,True
91214,2014,residential,658.5403651221644,581.2718376171435,583.9321775924789,544.9714657426634,551.9558920386423,636.682922039623,823.9556513793104,737.1392854389358,636.9462959742976,837.4342676667983,561.0556876734047,559.5620655412115,1958.0520208814146,True
91214,2015,residential,646.1746880570411,518.0612527168544,526.5011942675159,496.8229228633749,518.5172890733056,513.7778438367023,728.6604109047807,695.0684877276326,914.7193548387096,825.3214638971317,615.7126117179741,567.644422310757,7566.98194221178,False
91214,2016,residential,652.9211774002371,543.7825138778746,516.1844351796705,505.5316755476613,471.1138938580799,516.454040103236,758.5402955665024,877.6439198571713,824.6320174568538,684.3970355731225,549.1656769596201,561.390923566879,7461.757604946909,False
91214,2017,residential,616.9413168888003,580.1490880253767,549.0073573275006,479.68868112194156,505.86790955969855,540.5296812749003,832.4391891891893,942.6708961141952,915.3394951301927,660.9229088019074,610.9394119984107,528.5106510053753,7763.006586437489,False
91214,2018,residential,647.5919446056536,611.9414785612046,676.6372548154982,509.0620416253717,481.03934035366586,502.88627373417717,637.4064223798266,1095.6285601265822,825.426245781219,658.0433577509405,471.7362462760675,538.9922449791211,5720.220733006971,True
91301,2014,residential,741.1960922033828,654.2293189116547,657.2235675531715,613.3727591563495,621.2338254645655,716.5952442427082,927.3732352578656,829.6602406073895,716.8916751701165,801.8040397631132,650.456597405337,751.5534083669569,2203.8140455354073,True
91301,2015,residential,798.5091830272323,675.9312453864811,638.6968474684218,650.5244622522143,644.5758246390558,767.8904051623822,988.7968371112282,1045.5625329815302,1138.9723556409435,981.7646251319957,682.8004633042012,761.4111287758346,9775.435910881522,False
91301,2016,residential,847.7638010956595,670.8617380299514,631.0214391848864,638.0858585858585,599.2010743627553,784.4575914023812,1121.517270253297,1140.6297157349675,881.1613583632146,814.3617830358086,645.6838390223346,730.3161858294443,9505.06165490056,False
91301,2017,residential,820.4473295334599,682.5924520345773,662.8376830044557,629.01329394387,642.9768177028452,820.8668639053253,1236.2441689430552,1082.5107011070108,1155.3448130150011,680.2268987341772,679.9689709762533,678.2657852987837,9771.295778198815,False
91301,2018,residential,833.9372432347722,788.0283161383322,871.3403735965101,637.5724989447024,594.0824992097778,723.6803382663848,1149.1089285714286,1300.098063973064,950.4900390007381,693.5851288550908,605.7814345991561,711.8216470074268,7366.2205784277685,True
91302,2014,residential,1084.280163016074,957.0583007941372,961.438524110592,897.2900994534283,908.7898879005236,1048.2921003188756,1356.6347870412496,1213.692503773875,1048.725742883474,1258.917083631165,951.1359016060176,1013.860197368421,3223.913182605604,True
91302,2015,residential,1155.4342105263158,939.8353528153957,930.97301457008,958.17239975575,895.807233784603,1049.9829190958374,1431.444939271255,1445.0964075502334,1561.472641412586,1472.7624923516214,995.1580069007507,1037.295045045045,13873.434663079473,False
91302,2016,residential,1160.6757967620406,959.6171906900777,900.4095728255277,908.106799067788,862.5314043754412,1073.957530914251,1490.0293408360128,1637.1947463768115,1340.2511905968186,1169.435398946942,954.1274410089503,1017.3521787937544,13473.688591194417,False
91302,2017,residential,1092.7722571486513,965.9986830108397,974.3282776872965,863.9777127874142,915.4578216227098,1153.1316801619432,1655.4324649298596,1541.9699618243924,1631.1246064791308,1002.1419158641662,987.0761586046041,961.7092917215524,13745.120831842558,False
91302,2018,residential,1171.789573905977,1107.2815997661614,1224.3458046594126,880.4934111256412,870.586851628468,1019.0475375163662,1462.392614770459,1797.4454881582892,1415.816094269312,1016.4701432317934,864.4332775569965,1023.8062319438714,10350.491650201197,True
91304,2014,residential,3776.7279391931834,3258.0613520662123,3276.4992999564997,3342.0971386110364,3872.6509928734117,4757.99285280777,5956.311384597216,5567.520099568557,4720.078771237057,3841.8091603053444,3666.770992366413,3383.0078125,10891.587965171757,True
91304,2015,residential,4615.884615384615,3613.230769230769,2719.8633131558145,2449.457364341085,3166.5736434108535,3551.1111111111113,3523.876923076923,3630.4418604651173,4146.944444444444,4215.798449612403,3744.9384615384615,2716.4496124031007,39374.70725501888,True
91304,2016,residential,5497.3893129771,4790.259541984733,3865.256,3443.2615384615387,3102.931297709924,3652.190476190476,3831.583333333334,4413.161538461539,4486.9609375,3540.3664122137407,3395.5153846153844,3551.5015810772175,44018.87577344778,True
91304,2017,residential,3436.8829614440124,3123.126217671963,2876.1203914799685,2623.6624096767555,2737.8801091873192,3103.4416771403626,4294.449946171925,4368.8660035000685,4427.249297780803,3143.8327847060486,3050.40249722767,3231.5507246376815,3231.5507246376815,True
91304,2018,residential,3286.2260320609544,2947.60664343562,3136.547360791487,3350.944444444445,2924.8041958041963,2800.4744525547444,3386.208333333333,4894.506944444444,3807.1304347826094,3121.3208955223877,2641.7,3526.7154471544713,30453.80514804063,True
91307,2014,residential,1192.6253695445357,1028.8394310014348,1034.6618160845908,1055.3764791014355,1222.9162110308998,1502.4918595492907,1880.9001285104803,1758.126564343702,1490.5192482645411,1331.0638085742771,1000.8133068520357,1107.4980079681277,3439.3751233944404,True
91307,2015,residential,1225.8269040553907,1009.3592039800997,1315.8978840846366,980.6729435084242,950.1962338949456,1250.6304780876496,1474.554013875124,1597.7529761904761,1788.9960119641078,1493.7831683168313,1034.6646884272998,1133.5749751737835,15255.909481558767,False
91307,2016,residential,1239.8663366336634,1070.2640949554896,957.3024875621892,973.7250247279919,935.2366863905327,1253.9802371541502,1615.405325443787,1867.265486725664,1469.5594059405942,1260.0791295746785,1071.2908011869436,1483.8538602941173,15197.8288765898,False
91307,2017,residential,1612.648331830478,1633.0154125113327,1400.8554545454544,1214.7749546279492,1323.8804347826087,1529.0255241567913,2271.6510791366904,2187.467391304348,2196.0669110907425,1338.490036231884,1384.3424159854678,1064.8182720953328,19157.036218299083,False
91307,2018,residential,1255.7334645807985,1126.3401441261951,1198.538215497709,966.3475247524752,994.0984095427436,1099.0604558969276,1773.387573964497,2215.081934846989,1473.2029850746271,1087.0019704433498,897.5021008403362,1131.3322332233224,11637.015188585268,True
91311,2014,residential,991.2028927693848,855.0787583810061,859.917800954321,877.1339649144093,1016.3779145930185,1248.7360369639496,1563.2349403248845,1461.196601157076,1238.7854797793582,1040.6073567151413,914.4505119453923,903.4412532637076,2858.4991219242406,True
91311,2015,residential,877.5625531914893,825.3541842772612,655.3081924577373,768.5425894378194,809.8881412952062,879.2857142857142,1051.5559350982066,1248.014592274678,1242.7830271216098,1128.670367207515,1026.8534482758619,906.2051724137932,11420.023917336892,False
91311,2016,residential,992.1835174171623,832.4229452054794,791.9119217081851,794.858108108108,764.1673819742488,913.7619863013699,1220.3188034188033,1277.8296795952785,1131.3605263157895,1009.40635451505,912.1771720613287,794.9393939393941,11435.337790560196,False
91311,2017,residential,883.7555555555556,764.2722443559097,703.1666666666665,858.2983316977429,677.8109517601042,743.0039787798407,1096.2162849872773,1214.4563233376794,1127.5563186813188,1028.1784776902887,836.7127799736494,827.4707423580786,10760.898655844112,False
91311,2018,residential,959.4608144889464,860.5960281831619,915.7599800220728,793.7960069444445,744.0435919790758,824.4522747546832,1281.9835069444443,1436.568339100346,1161.2434625789,968.3078324225867,814.0982226379795,866.9318826868497,8891.425120049309,True
91320,2014,residential,526.1044312074793,449.72577632595676,452.46803808038123,477.4008124537338,578.111851264146,723.2690220030372,896.9898623337075,848.7925526276852,715.8331150495961,735.5126747680647,564.6010416666667,623.7368283093052,1923.8505447440368,True
